video_id,video_upload_date,video_duration_seconds,video_language,video_quality,date,count,days_from_video_upload,daily_delta,max_video_count,max_count_date,min_video_count,min_count_date
49,20/10/2017,28,chineese,1080p,16/11/2017,53,27,-32,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,09/02/2018,53,112,-9,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,17/01/2018,54,89,5,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,25/11/2017,54,36,-10,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,27/11/2017,54,38,-41,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,25/12/2017,54,66,-11,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,06/02/2018,55,109,21,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,31/01/2018,55,103,-6,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,15/01/2018,56,87,-19,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,15/02/2018,56,118,7,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,06/11/2017,56,17,-11,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,17/11/2017,58,28,5,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,03/02/2018,58,106,8,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,22/01/2018,58,94,-9,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,18/01/2018,58,90,4,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,08/01/2018,59,80,14,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,20/10/2017,59,0,NULL,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,02/01/2018,60,74,-15,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,04/12/2017,60,45,-4,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,20/11/2017,60,31,-11,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,10/02/2018,61,113,8,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,30/01/2018,61,102,16,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,23/11/2017,62,34,-15,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,28/11/2017,62,39,8,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,10/12/2017,62,51,-24,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,30/12/2017,62,71,15,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,08/02/2018,62,111,30,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,22/12/2017,63,63,-2,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,12/11/2017,63,23,-9,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,03/12/2017,64,44,-20,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,24/11/2017,64,35,2,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,14/12/2017,64,55,-15,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,04/01/2018,64,76,-4,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,24/12/2017,65,65,-2,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,21/12/2017,65,62,-14,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,18/12/2017,65,59,20,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,04/11/2017,65,15,-29,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,13/11/2017,65,24,2,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,22/10/2017,65,2,-44,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,05/11/2017,67,16,2,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,23/12/2017,67,64,4,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,21/01/2018,67,93,24,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,27/12/2017,68,68,-12,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,03/01/2018,68,75,8,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,09/01/2018,68,81,9,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,29/11/2017,68,40,6,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,31/10/2017,69,11,-31,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,01/11/2017,69,12,0,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,06/12/2017,69,47,22,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,19/11/2017,71,30,-22,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,12/12/2017,72,53,-2,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,10/11/2017,72,21,-22,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,23/10/2017,73,3,8,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,11/12/2017,74,52,12,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,01/01/2018,75,73,-3,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,14/01/2018,75,86,28,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,24/10/2017,75,4,2,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,22/11/2017,77,33,-7,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,31/12/2017,78,72,16,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,13/12/2017,79,54,7,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,16/12/2017,79,57,-11,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,20/12/2017,79,61,31,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,01/12/2017,80,42,-9,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,26/12/2017,80,67,26,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,02/12/2017,84,43,4,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,21/11/2017,84,32,24,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,08/12/2017,85,49,-3,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,15/11/2017,85,26,-20,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,09/12/2017,86,50,1,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,26/10/2017,87,6,-23,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,07/12/2017,88,48,19,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,30/11/2017,89,41,21,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,15/12/2017,90,56,26,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,08/11/2017,93,19,-15,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,18/11/2017,93,29,35,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,03/11/2017,94,14,-5,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,09/11/2017,94,20,1,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,26/11/2017,95,37,41,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,27/10/2017,98,7,11,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,02/11/2017,99,13,30,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,29/10/2017,100,9,-10,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,30/10/2017,100,10,0,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,14/11/2017,105,25,40,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,07/11/2017,108,18,52,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,21/10/2017,109,1,50,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,25/10/2017,110,5,35,110,25/10/2017,30,17/02/2018
49,20/10/2017,28,chineese,1080p,28/10/2017,110,8,12,110,25/10/2017,30,17/02/2018
50,23/09/2017,19,english,480p,17/01/2018,52,116,-11,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,18/01/2018,53,117,1,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,05/01/2018,54,104,-28,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,26/12/2017,55,94,-4,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,22/12/2017,56,90,-51,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,15/12/2017,57,83,-20,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,30/12/2017,58,98,-3,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,25/12/2017,59,93,-34,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,07/01/2018,59,106,-32,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,13/12/2017,59,81,-23,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,29/12/2017,61,97,-27,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,29/11/2017,63,67,-11,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,16/01/2018,63,115,-3,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,19/12/2017,64,87,-12,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,09/11/2017,64,47,-52,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,15/01/2018,66,114,-22,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,13/01/2018,69,112,-6,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,24/10/2017,69,31,-63,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,22/10/2017,69,29,-31,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,06/12/2017,70,74,-15,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,02/11/2017,72,40,-29,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,20/01/2018,72,119,-18,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,09/01/2018,73,108,-26,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,28/11/2017,74,66,-24,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,26/11/2017,74,64,-39,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,30/09/2017,74,7,-59,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,01/01/2018,75,100,-1,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,04/12/2017,75,72,-39,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,12/01/2018,75,111,-13,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,04/10/2017,76,11,-24,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,30/11/2017,76,68,13,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,31/12/2017,76,99,18,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,18/12/2017,76,86,-11,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,14/12/2017,77,82,18,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,10/01/2018,77,109,4,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,02/12/2017,77,70,-30,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,31/10/2017,77,38,-41,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,05/10/2017,81,12,5,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,21/01/2018,81,120,9,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,04/01/2018,82,103,-16,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,12/12/2017,82,80,-4,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,06/10/2017,82,13,1,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,24/09/2017,82,1,-19,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,02/01/2018,83,101,8,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,07/10/2017,84,14,2,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,05/12/2017,85,73,10,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,16/12/2017,85,84,28,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,20/10/2017,85,27,-31,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,23/12/2017,86,91,30,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,11/12/2017,86,79,-2,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,17/12/2017,87,85,2,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,10/12/2017,88,78,-14,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,28/12/2017,88,96,-17,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,11/11/2017,88,49,-21,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,11/01/2018,88,110,11,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,14/01/2018,88,113,19,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,07/12/2017,89,75,19,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,09/10/2017,90,16,-35,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,17/11/2017,90,55,-2,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,19/01/2018,90,118,37,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,14/11/2017,91,52,-11,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,15/11/2017,91,53,0,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,04/11/2017,91,42,-3,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,07/11/2017,91,45,-38,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,21/11/2017,91,59,-6,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,06/01/2018,91,105,37,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,20/12/2017,91,88,27,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,28/09/2017,91,5,-39,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,16/11/2017,92,54,1,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,24/12/2017,93,92,7,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,25/09/2017,94,2,12,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,03/11/2017,94,41,22,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,12/11/2017,94,50,6,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,05/11/2017,96,43,5,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,15/10/2017,96,22,-40,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,10/10/2017,97,17,7,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,18/10/2017,97,25,-28,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,20/11/2017,97,58,-21,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,03/01/2018,98,102,15,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,27/11/2017,98,65,24,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,02/10/2017,98,9,-5,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,08/01/2018,99,107,40,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,21/10/2017,100,28,15,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,03/10/2017,100,10,2,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,01/11/2017,101,39,24,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,11/10/2017,101,18,4,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,23/09/2017,101,0,NULL,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,08/12/2017,102,76,13,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,22/11/2017,102,60,11,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,24/11/2017,102,62,-17,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,13/11/2017,102,51,8,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,01/10/2017,103,8,29,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,16/10/2017,104,23,8,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,27/12/2017,105,95,50,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,01/12/2017,107,69,31,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,21/12/2017,107,89,16,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,10/11/2017,109,48,45,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,18/11/2017,112,56,22,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,13/10/2017,112,20,-3,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,25/11/2017,113,63,11,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,03/12/2017,114,71,37,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,12/10/2017,115,19,14,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,19/10/2017,116,26,19,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,08/11/2017,116,46,25,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,19/11/2017,118,57,6,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,25/10/2017,118,32,49,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,30/10/2017,118,37,-3,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,23/11/2017,119,61,17,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,27/10/2017,121,34,-7,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,29/10/2017,121,36,-8,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,17/10/2017,125,24,21,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,08/10/2017,125,15,41,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,26/10/2017,128,33,10,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,28/10/2017,129,35,8,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,06/11/2017,129,44,33,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,27/09/2017,130,4,-15,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,23/10/2017,132,30,63,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,29/09/2017,133,6,42,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,14/10/2017,136,21,24,145,26/09/2017,52,17/01/2018
50,23/09/2017,19,english,480p,26/09/2017,145,3,51,145,26/09/2017,52,17/01/2018
51,19/09/2017,18,chineese,1080p,11/01/2018,65,114,-53,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,29/12/2017,67,101,-28,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,13/01/2018,67,116,-59,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,27/12/2017,71,99,-12,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,15/01/2018,74,118,-44,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,21/12/2017,75,93,-27,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,09/12/2017,75,81,-9,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,29/11/2017,75,71,-4,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,31/12/2017,76,103,-40,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,13/12/2017,76,85,-15,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,23/11/2017,77,65,-61,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,11/12/2017,77,83,-25,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,08/01/2018,77,111,-33,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,28/11/2017,79,70,-48,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,16/11/2017,81,58,-59,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,15/12/2017,81,87,-39,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,31/10/2017,82,42,-73,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,26/12/2017,83,98,-50,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,06/01/2018,83,109,-30,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,08/12/2017,84,80,-36,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,03/01/2018,86,106,-19,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,25/10/2017,87,36,-1,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,24/10/2017,88,35,-38,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,02/10/2017,90,13,-86,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,12/12/2017,91,84,14,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,04/10/2017,91,15,-32,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,17/12/2017,92,89,-44,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,23/09/2017,94,4,-57,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,09/10/2017,95,20,-25,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,28/12/2017,95,100,24,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,14/10/2017,97,25,-19,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,17/10/2017,97,28,-71,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,20/11/2017,97,62,-13,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,05/10/2017,98,16,7,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,21/09/2017,99,2,-66,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,16/01/2018,101,119,27,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,17/01/2018,102,120,1,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,10/12/2017,102,82,27,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,20/12/2017,102,92,-27,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,15/10/2017,102,26,5,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,09/01/2018,103,112,26,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,24/11/2017,105,66,28,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,02/01/2018,105,105,-22,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,05/11/2017,106,47,-47,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,01/11/2017,107,43,25,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,12/10/2017,109,23,-52,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,24/12/2017,109,96,-12,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,26/11/2017,109,68,-33,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,07/01/2018,110,110,27,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,28/10/2017,110,39,-12,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,19/11/2017,110,61,-25,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,05/01/2018,113,108,-14,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,06/12/2017,115,78,-23,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,18/12/2017,115,90,23,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,13/10/2017,116,24,7,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,28/09/2017,116,9,-61,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,30/12/2017,116,102,49,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,10/01/2018,118,113,15,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,14/01/2018,118,117,51,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,12/11/2017,118,54,-33,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,22/10/2017,118,33,-39,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,08/10/2017,120,19,-26,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,14/12/2017,120,86,44,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,07/12/2017,120,79,5,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,23/12/2017,121,95,-10,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,08/11/2017,121,50,-5,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,26/10/2017,122,37,35,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,17/11/2017,122,59,41,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,03/10/2017,123,14,33,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,26/09/2017,124,7,-12,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,03/11/2017,125,45,-30,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,12/01/2018,126,115,61,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,07/11/2017,126,49,-7,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,23/10/2017,126,34,8,177,27/09/2017,65,11/01/2018
51,19/09/2017,18,chineese,1080p,27/11/2017,127,69,18,177,27/09/2017,65,11/01/2018
